20849 211 cyclic_10 indexscan 1 master worker 3 32GB 13850 14061 no 10000008 19235 555556 18231 78193.36 1169.363 20.981
20850 211 cyclic_10 bitmapscan 0 prefetch-simple sync 3 32GB 14057 14268 yes 10000008 19310 555556 18308 67436.83 1060.468 26.277
20851 2398 cyclic_10 indexscan 64 prefetch-complex worker 12 32GB 28661 31059 no 10000008 240050 555556 145326 816416.25 2880.928 190.726
20852 141 cyclic_10 indexscan 64 master io_uring 3 32GB 17818 17959 no 10000008 13521 555556 13082 53507.62 860.913 15.950
20853 42 cyclic_10 indexscan 16 prefetch-simple io_uring 3 32GB 15272 15314 no 10000008 4031 555556 3992 17665.27 83.884 6.345
20854 141 cyclic_10 indexscan 16 prefetch-complex sync 3 32GB 16582 16723 no 10000008 13378 555556 12965 50802.36 282.453 13.560
20855 3 cyclic_10 bitmapscan 16 master io_uring 3 32GB 20459 20462 yes 10000008 283 555556 283 1034.13 6.773 1.533
20856 94 cyclic_10 bitmapscan 16 prefetch-complex sync 3 32GB 5428 5522 yes 10000008 6667 555556 6524 22744.81 117.557 10.663
20857 67310 cyclic_10 indexscan 64 master sync 3 32GB 16465 83775 no 10000008 6687148 555556 541526 4535473.60 29190.443 5330.276
20858 1599 cyclic_10 indexscan 0 prefetch-complex sync 3 32GB 15956 17555 no 10000008 152590 555556 105737 526045.58 6564.036 139.819
20859 19 cyclic_10 indexscan 16 prefetch-complex sync 3 32GB 27061 27080 no 10000008 1875 555556 1867 7448.11 36.921 3.807
20860 13 cyclic_10 indexscan 16 prefetch-simple sync 3 32GB 19805 19818 no 10000008 1279 555556 1274 5237.50 32.900 2.935
20861 77310 cyclic_10 indexscan 1 prefetch-complex worker 3 32GB 7871 85181 no 10000008 7576281 555556 551253 4926241.29 44455.946 5129.630
20862 67310 cyclic_10 indexscan 0 master worker 3 32GB 14965 82275 no 10000008 6685514 555556 540689 4538576.29 29534.646 5229.663
20863 141 cyclic_10 bitmapscan 0 prefetch-simple io_uring 3 32GB 29271 29412 yes 10000008 13799 555556 13324 52599.04 837.721 18.599
20864 211 cyclic_10 indexscan 16 prefetch-simple worker 12 32GB 9498 9709 no 10000008 17549 555556 16626 76139.19 396.863 18.080
20865 141 cyclic_10 bitmapscan 0 prefetch-simple worker 12 32GB 8457 8598 yes 10000008 11281 555556 10901 42760.74 638.158 15.717
20866 27310 cyclic_10 bitmapscan 64 prefetch-complex io_uring 3 32GB 6525 33835 no 10000008 2576131 555556 288988 753961.13 1435.071 641.290
20867 2 cyclic_10 indexscan 0 master sync 3 32GB 15606 15608 no 10000008 176 555556 176 848.48 11.846 1.294
20868 37310 cyclic_10 bitmapscan 16 master worker 3 32GB 18597 55907 no 10000008 3715927 555556 398640 779184.06 2048.676 869.630
20869 316 cyclic_10 bitmapscan 0 prefetch-simple worker 12 32GB 7120 7436 yes 10000008 24473 555556 22562 73876.03 1260.273 30.604
20870 3597 cyclic_10 indexscan 0 master worker 3 32GB 19120 22717 no 10000008 352117 555556 172054 1067820.01 9408.690 303.292
20871 63 cyclic_10 bitmapscan 16 master sync 3 32GB 24522 24585 yes 10000008 6092 555556 6009 22936.65 126.804 9.836
20872 1 cyclic_10 indexscan 0 prefetch-complex sync 3 32GB 17138 17139 yes 10000008 96 555556 96 390.29 8.787 1.245
20873 1066 cyclic_10 bitmapscan 1 master worker 3 32GB 16163 17229 yes 10000008 101675 555556 79084 349364.99 4528.215 132.074
20874 3 cyclic_10 indexscan 16 prefetch-simple io_uring 3 32GB 23569 23572 no 10000008 304 555556 304 1157.97 7.357 1.544
20875 474 cyclic_10 indexscan 1 prefetch-complex worker 12 32GB 1769 2243 no 10000008 27560 555556 24452 107688.72 2205.566 24.662
20876 63 cyclic_10 bitmapscan 1 prefetch-simple io_uring 3 32GB 6215 6278 yes 10000008 4603 555556 4534 15506.60 383.778 7.894
20877 1066 cyclic_10 bitmapscan 16 master worker 3 32GB 14826 15892 yes 10000008 99768 555556 77571 376897.53 1090.684 131.337
20878 97310 cyclic_10 bitmapscan 0 prefetch-complex worker 3 32GB 2507 99817 no 10000008 9054596 555556 555556 896930.33 5608.184 1470.122
20879 2 cyclic_10 indexscan 1 master worker 12 32GB 5250 5252 no 10000008 153 555556 152 534.98 10.886 1.193
20880 5395 cyclic_10 indexscan 0 prefetch-simple sync 3 32GB 13843 19238 no 10000008 512643 555556 187956 1425484.43 9462.137 404.082
20881 711 cyclic_10 indexscan 0 prefetch-simple worker 3 32GB 12203 12914 no 10000008 63644 555556 53295 233782.36 3413.440 60.963
20882 63 cyclic_10 bitmapscan 16 prefetch-complex worker 3 32GB 35 98 yes 10000008 3193 555556 3152 10836.64 67.433 6.582
20883 1066 cyclic_10 indexscan 1 prefetch-complex worker 12 32GB 32277 33343 no 10000008 106465 555556 83724 383741.40 7640.028 88.634
20884 141 cyclic_10 bitmapscan 16 master sync 3 32GB 24357 24498 yes 10000008 14039 555556 13564 48859.18 302.672 19.016
20885 316 cyclic_10 indexscan 64 prefetch-simple worker 3 32GB 17892 18208 no 10000008 30715 555556 28325 117429.83 616.444 27.491
20886 3597 cyclic_10 bitmapscan 16 master sync 3 32GB 15087 18684 yes 10000008 343870 555556 164279 647780.19 1161.966 312.642
20887 474 cyclic_10 bitmapscan 0 prefetch-simple worker 3 32GB 29088 29562 yes 10000008 47264 555556 42175 152382.43 2503.115 57.765
20888 4 cyclic_10 indexscan 64 prefetch-simple io_uring 3 32GB 21021 21025 no 10000008 380 555556 379 1395.11 8.401 1.666
20889 87310 cyclic_10 bitmapscan 0 prefetch-simple sync 3 32GB 9672 96982 no 10000008 8374976 555556 555230 882018.44 5344.786 1351.219
20890 2398 cyclic_10 indexscan 16 prefetch-complex worker 3 32GB 541 2939 no 10000008 136658 555556 80743 488978.72 1464.478 104.374
20891 94 cyclic_10 bitmapscan 64 prefetch-simple io_uring 3 32GB 12994 13088 yes 10000008 8464 555556 8228 30814.92 198.400 11.880
20892 63 cyclic_10 indexscan 1 prefetch-complex sync 3 32GB 28302 28365 no 10000008 6350 555556 6269 27902.77 605.836 8.209
20893 5395 cyclic_10 indexscan 0 prefetch-complex worker 12 32GB 24804 30199 no 10000008 537368 555556 207570 1520522.01 10826.233 418.850
20894 1066 cyclic_10 bitmapscan 1 prefetch-simple worker 12 32GB 32135 33201 yes 10000008 106301 555556 83459 365478.63 5073.320 138.404
20895 12138 cyclic_10 indexscan 0 prefetch-simple worker 3 32GB 24093 36231 no 10000008 1210484 555556 264442 2171173.94 13750.445 896.556
20896 1066 cyclic_10 bitmapscan 16 prefetch-complex io_uring 3 32GB 975 2041 yes 10000008 59828 555556 46624 170806.78 681.989 59.363
20897 18207 cyclic_10 bitmapscan 64 master io_uring 3 32GB 5512 23719 no 10000008 1641579 555556 232797 732671.84 1082.780 493.042
20898 711 cyclic_10 bitmapscan 16 prefetch-simple sync 3 32GB 10436 11147 yes 10000008 61165 555556 50966 180233.00 800.065 62.643
20899 67310 cyclic_10 indexscan 1 prefetch-simple worker 3 32GB 3714 71024 no 10000008 6488734 555556 494887 4456376.72 40758.712 4317.033
20900 63 cyclic_10 indexscan 1 prefetch-complex worker 3 32GB 475 538 no 10000008 3262 555556 3208 13718.25 275.593 5.515
20901 1599 cyclic_10 bitmapscan 0 prefetch-complex sync 3 32GB 9384 10983 yes 10000008 135375 555556 91880 440461.82 3028.946 157.067
20902 2398 cyclic_10 bitmapscan 64 master io_uring 3 32GB 16411 18809 yes 10000008 231198 555556 136890 552222.27 1261.573 251.278
20903 4 cyclic_10 indexscan 0 master worker 3 32GB 9959 9963 no 10000008 336 555556 336 1475.47 21.020 1.628
20904 2398 cyclic_10 indexscan 16 prefetch-complex worker 12 32GB 30064 32462 no 10000008 239454 555556 145095 790583.24 2684.998 189.375
20905 6 cyclic_10 bitmapscan 0 prefetch-complex io_uring 3 32GB 28177 28183 yes 10000008 609 555556 607 2612.33 38.708 2.500
20906 27310 cyclic_10 indexscan 1 prefetch-simple sync 3 32GB 22878 50188 no 10000008 2725198 555556 350148 2820846.31 27088.793 1903.810
20907 94 cyclic_10 indexscan 16 master worker 3 32GB 12188 12282 no 10000008 8401 555556 8208 31568.56 496.441 10.145
20908 13 cyclic_10 indexscan 16 prefetch-complex io_uring 3 32GB 25416 25429 no 10000008 1367 555556 1362 5542.97 29.171 3.228
20909 2398 cyclic_10 indexscan 16 prefetch-simple worker 3 32GB 24763 27161 no 10000008 238157 555556 143582 801714.62 2772.727 187.935
20910 12138 cyclic_10 indexscan 16 prefetch-complex io_uring 3 32GB 16990 29128 no 10000008 1195551 555556 252219 2156633.38 4243.153 842.926
20911 97310 cyclic_10 bitmapscan 16 master io_uring 3 32GB 1702 99012 no 10000008 9059356 555556 555555 896881.37 3066.139 1339.589
20912 4 cyclic_10 bitmapscan 1 prefetch-complex worker 3 32GB 13824 13828 yes 10000008 378 555556 377 1488.68 30.966 1.986
20913 47310 cyclic_10 bitmapscan 64 prefetch-complex io_uring 3 32GB 15482 62792 no 10000008 4703478 555556 444515 801024.35 2379.598 1021.684
20914 316 cyclic_10 indexscan 64 master worker 12 32GB 10120 10436 no 10000008 26943 555556 24834 111592.39 1730.953 28.195
20915 2 cyclic_10 bitmapscan 64 master sync 3 32GB 17623 17625 yes 10000008 189 555556 188 766.57 5.126 1.487
20916 2 cyclic_10 indexscan 1 prefetch-complex io_uring 3 32GB 27793 27795 no 10000008 195 555556 195 912.79 19.604 1.462
20917 19 cyclic_10 bitmapscan 1 prefetch-complex worker 3 32GB 5005 5024 yes 10000008 1325 555556 1323 5094.89 157.642 3.754
20918 474 cyclic_10 indexscan 16 prefetch-simple sync 3 32GB 19593 20067 no 10000008 46240 555556 41244 180501.36 874.382 39.947
20919 87310 cyclic_10 bitmapscan 0 master worker 3 32GB 10535 97845 no 10000008 8353456 555556 554992 881366.82 5369.380 1355.316
20920 5395 cyclic_10 bitmapscan 64 master io_uring 3 32GB 32431 37826 no 10000008 538871 555556 209271 719535.43 1987.947 397.820
20921 9 cyclic_10 indexscan 1 master worker 3 32GB 31927 31936 no 10000008 862 555556 860 3625.77 51.214 2.475
20922 9 cyclic_10 bitmapscan 1 prefetch-complex worker 12 32GB 9277 9286 yes 10000008 765 555556 762 3222.48 65.452 2.848
20923 316 cyclic_10 bitmapscan 64 prefetch-complex worker 12 32GB 16255 16571 yes 10000008 30091 555556 27882 93737.15 477.135 37.186
20924 47310 cyclic_10 bitmapscan 16 master worker 12 32GB 5889 53199 no 10000008 4557499 555556 396544 797650.90 2085.507 881.018
20925 28 cyclic_10 indexscan 1 prefetch-complex io_uring 3 32GB 24417 24445 no 10000008 2721 555556 2703 11085.58 218.904 4.949
20926 37310 cyclic_10 bitmapscan 16 prefetch-simple sync 3 32GB 20456 57766 no 10000008 3720614 555556 402550 779568.75 2076.520 861.583
20927 8092 cyclic_10 bitmapscan 64 prefetch-simple worker 12 32GB 32723 40815 no 10000008 808630 555556 237791 740994.06 1391.419 470.588
20928 87310 cyclic_10 bitmapscan 1 prefetch-simple sync 3 32GB 2464 89774 no 10000008 8362549 555556 555093 881524.77 5765.800 1298.293
20929 13 cyclic_10 bitmapscan 64 master io_uring 3 32GB 1186 1199 yes 10000008 683 555556 683 2770.89 15.996 2.494
20930 12138 cyclic_10 indexscan 1 prefetch-complex worker 3 32GB 8073 20211 no 10000008 1104084 555556 212022 2116365.82 16093.085 749.901
20931 2 cyclic_10 bitmapscan 16 prefetch-complex sync 3 32GB 3724 3726 yes 10000008 137 555556 137 557.35 4.702 1.409
20932 9 cyclic_10 indexscan 16 prefetch-complex worker 12 32GB 170 179 no 10000008 422 555556 422 1969.85 10.584 1.844
20933 28 cyclic_10 indexscan 0 prefetch-simple worker 3 32GB 26025 26053 no 10000008 2757 555556 2741 11913.56 194.943 5.253
20934 5395 cyclic_10 bitmapscan 16 prefetch-simple io_uring 3 32GB 2449 7844 yes 10000008 375024 555556 132960 655381.07 751.897 257.254
20935 8092 cyclic_10 bitmapscan 16 prefetch-simple sync 3 32GB 12666 20758 no 10000008 767549 555556 208364 741035.82 996.713 409.650
20936 1 cyclic_10 bitmapscan 16 master io_uring 3 32GB 17402 17403 no 10000008 101 555556 101 387.07 3.574 1.136
20937 2 cyclic_10 indexscan 1 prefetch-simple io_uring 3 32GB 27340 27342 no 10000008 177 555556 177 912.79 25.984 1.281
20938 141 cyclic_10 indexscan 1 prefetch-simple worker 12 32GB 14638 14779 no 10000008 12981 555556 12504 52558.94 1095.496 13.395
20939 3597 cyclic_10 indexscan 16 prefetch-complex worker 3 32GB 27616 31213 no 10000008 359838 555556 178304 1141999.07 3276.123 285.767
20940 57310 cyclic_10 bitmapscan 0 master worker 3 32GB 10693 68003 no 10000008 5655326 555556 477859 822203.02 5141.953 1100.757
20941 2 cyclic_10 bitmapscan 64 prefetch-simple worker 3 32GB 1024 1026 no 10000008 111 555556 111 438.61 3.784 1.224
20942 19 cyclic_10 bitmapscan 0 prefetch-complex sync 3 32GB 2498 2517 yes 10000008 1149 555556 1144 4496.17 93.541 3.633
20943 67310 cyclic_10 indexscan 0 master worker 12 32GB 13967 81277 no 10000008 6680915 555556 539130 4535632.94 29417.987 5275.356
20944 27310 cyclic_10 bitmapscan 1 prefetch-complex worker 12 32GB 14795 42105 no 10000008 2700116 555556 330948 756748.09 4526.178 750.093
20945 8092 cyclic_10 indexscan 1 master sync 3 32GB 17254 25346 no 10000008 794073 555556 224964 1859141.31 11347.179 654.629
20946 316 cyclic_10 indexscan 0 prefetch-complex io_uring 3 32GB 17594 17910 no 10000008 30481 555556 28187 118189.67 1909.976 31.769
20947 94 cyclic_10 bitmapscan 0 prefetch-complex sync 3 32GB 22560 22654 yes 10000008 9261 555556 9029 34093.25 610.091 13.860
20948 474 cyclic_10 bitmapscan 16 prefetch-complex worker 3 32GB 16404 16878 yes 10000008 45086 555556 40258 132861.72 758.048 49.590
20949 5395 cyclic_10 indexscan 16 prefetch-simple sync 3 32GB 9307 14702 no 10000008 475771 555556 168579 1354900.37 2809.333 334.890
20950 42 cyclic_10 bitmapscan 16 prefetch-simple worker 12 32GB 11940 11982 yes 10000008 3724 555556 3686 13347.02 102.184 6.376
20951 4 cyclic_10 indexscan 1 master io_uring 3 32GB 24543 24547 no 10000008 346 555556 346 1596.05 25.245 1.582
20952 37310 cyclic_10 indexscan 0 prefetch-simple io_uring 3 32GB 2818 40128 no 10000008 3456468 555556 323955 3132441.53 17232.025 2343.727
20953 28 cyclic_10 bitmapscan 1 prefetch-simple io_uring 3 32GB 28747 28775 yes 10000008 2792 555556 2774 11775.93 250.303 5.803
20954 1 cyclic_10 bitmapscan 16 prefetch-complex sync 3 32GB 25964 25965 no 10000008 110 555556 110 430.68 7.099 1.343
20955 1 cyclic_10 bitmapscan 0 master worker 12 32GB 10472 10473 no 10000008 94 555556 94 355.33 12.066 1.092
20956 1066 cyclic_10 bitmapscan 64 prefetch-simple worker 12 32GB 28460 29526 yes 10000008 106347 555556 83439 388619.95 1260.453 137.156
20957 13 cyclic_10 indexscan 16 master worker 12 32GB 7925 7938 no 10000008 984 555556 982 3629.79 88.361 2.816
20958 67310 cyclic_10 indexscan 0 prefetch-complex worker 12 32GB 29322 96632 no 10000008 6476600 555556 493377 4436645.47 26868.766 4498.007
20959 13 cyclic_10 indexscan 64 prefetch-simple worker 12 32GB 17232 17245 no 10000008 1234 555556 1231 4996.35 30.731 3.212
20960 12138 cyclic_10 indexscan 16 prefetch-simple io_uring 3 32GB 11791 23929 no 10000008 1157771 555556 231370 2130579.29 3920.328 820.124
20961 28 cyclic_10 indexscan 16 prefetch-complex io_uring 3 32GB 3951 3979 no 10000008 1825 555556 1808 7769.65 47.647 3.975
20962 18207 cyclic_10 bitmapscan 0 prefetch-simple io_uring 3 32GB 30124 48331 no 10000008 1818650 555556 302549 736808.02 4238.276 644.872
20963 94 cyclic_10 indexscan 0 prefetch-complex worker 12 32GB 13548 13642 no 10000008 8529 555556 8330 33863.69 784.435 10.584
20964 9 cyclic_10 bitmapscan 1 prefetch-simple worker 12 32GB 6890 6899 yes 10000008 628 555556 628 2453.58 81.924 2.372
20965 13 cyclic_10 indexscan 64 master io_uring 3 32GB 9569 9582 no 10000008 1044 555556 1038 4775.29 73.792 2.907
20966 211 cyclic_10 bitmapscan 64 prefetch-simple worker 12 32GB 29470 29681 yes 10000008 21118 555556 20063 75825.32 402.294 26.018
20967 141 cyclic_10 bitmapscan 0 master io_uring 3 32GB 27016 27157 yes 10000008 14202 555556 13648 48360.33 831.928 18.821
20968 18207 cyclic_10 indexscan 64 master worker 3 32GB 21576 39783 no 10000008 1813534 555556 297736 2427797.72 15750.011 1443.593
20969 42 cyclic_10 indexscan 1 prefetch-simple worker 12 32GB 9656 9698 no 10000008 3506 555556 3470 15370.22 316.062 5.584
20970 5395 cyclic_10 bitmapscan 1 prefetch-complex worker 12 32GB 16417 21812 no 10000008 523985 555556 196115 713873.47 3652.674 373.062
20971 316 cyclic_10 bitmapscan 16 master sync 3 32GB 8903 9219 yes 10000008 25767 555556 23742 88964.01 440.996 29.871
20972 1066 cyclic_10 indexscan 1 master worker 12 32GB 10776 11842 no 10000008 92811 555556 71084 342289.52 4640.447 84.431
20973 18207 cyclic_10 indexscan 64 prefetch-simple worker 12 32GB 29549 47756 no 10000008 1818915 555556 302441 2421181.26 5189.833 1282.634
20974 3597 cyclic_10 indexscan 64 prefetch-complex io_uring 3 32GB 16440 20037 no 10000008 348211 555556 167593 1061374.50 3033.728 266.317
20975 12138 cyclic_10 bitmapscan 64 prefetch-simple io_uring 3 32GB 17372 29510 no 10000008 1197235 555556 253355 723517.68 1231.111 506.299
20976 1 cyclic_10 indexscan 1 prefetch-complex worker 12 32GB 9075 9076 yes 10000008 83 555556 83 350.09 8.252 1.200
20977 2 cyclic_10 indexscan 0 prefetch-simple io_uring 3 32GB 32447 32449 no 10000008 192 555556 192 812.31 12.810 1.288
20978 1 cyclic_10 bitmapscan 1 prefetch-simple worker 12 32GB 10470 10471 no 10000008 74 555556 74 355.33 7.306 1.094
20979 87310 cyclic_10 bitmapscan 0 master worker 12 32GB 12490 99800 no 10000008 8289987 555556 554012 880259.19 5354.973 1319.432
20980 3597 cyclic_10 indexscan 0 prefetch-complex worker 12 32GB 27527 31124 no 10000008 359899 555556 178285 1144585.60 9868.214 303.098
20981 57310 cyclic_10 indexscan 64 prefetch-simple sync 3 32GB 10388 67698 no 10000008 5651195 555556 476342 4091772.04 9287.706 3828.173
20982 1599 cyclic_10 bitmapscan 1 prefetch-simple io_uring 3 32GB 20707 22306 yes 10000008 157044 555556 109893 462264.72 5497.644 196.894
20983 97310 cyclic_10 indexscan 1 prefetch-simple io_uring 3 32GB 484 97794 no 10000008 9056838 555556 555554 5556760.83 45145.420 6086.139
20984 13 cyclic_10 bitmapscan 0 prefetch-complex sync 3 32GB 4755 4768 yes 10000008 887 555556 887 3511.11 61.383 3.075
20985 37310 cyclic_10 bitmapscan 0 prefetch-simple io_uring 3 32GB 25157 62467 no 10000008 3727141 555556 407614 779803.68 5252.849 911.318
20986 211 cyclic_10 indexscan 64 prefetch-complex worker 3 32GB 7864 8075 no 10000008 16670 555556 15754 59127.22 299.126 16.235
20987 1599 cyclic_10 bitmapscan 16 prefetch-simple worker 12 32GB 775 2374 yes 10000008 89936 555556 62355 327530.75 820.573 79.172
20988 77310 cyclic_10 indexscan 16 prefetch-complex sync 3 32GB 6225 83535 no 10000008 7546614 555556 548287 4908329.74 11703.173 5297.178
20989 1599 cyclic_10 bitmapscan 0 master io_uring 3 32GB 13101 14700 yes 10000008 146622 555556 100754 447207.68 3542.535 199.052
20990 18207 cyclic_10 indexscan 0 master worker 12 32GB 20362 38569 no 10000008 1811204 555556 295907 2424011.53 15232.343 1461.935
20991 141 cyclic_10 bitmapscan 64 prefetch-simple io_uring 3 32GB 7984 8125 yes 10000008 11191 555556 10794 38820.00 199.644 15.408
20992 28 cyclic_10 indexscan 64 prefetch-complex worker 12 32GB 2675 2703 no 10000008 1663 555556 1649 6837.18 33.262 3.523
20993 13 cyclic_10 bitmapscan 64 master sync 3 32GB 25997 26010 yes 10000008 1335 555556 1334 5345.96 30.804 3.498
20994 47310 cyclic_10 bitmapscan 0 prefetch-simple io_uring 3 32GB 12120 59430 no 10000008 4674255 555556 429851 800527.97 4599.805 1002.507
20995 6 cyclic_10 indexscan 1 master worker 12 32GB 1285 1291 no 10000008 332 555556 331 1314.72 20.416 1.629
20996 9 cyclic_10 bitmapscan 1 master worker 12 32GB 23280 23289 yes 10000008 897 555556 896 3368.79 78.010 2.842
20997 2398 cyclic_10 bitmapscan 1 prefetch-simple sync 3 32GB 23019 25417 yes 10000008 238234 555556 143564 561754.86 4853.744 264.009
20998 94 cyclic_10 bitmapscan 1 prefetch-complex io_uring 3 32GB 23316 23410 yes 10000008 9382 555556 9184 32509.52 748.606 13.241
20999 97310 cyclic_10 indexscan 1 master worker 3 32GB 1559 98869 no 10000008 9059571 555556 555555 5558823.81 33396.670 6976.285
21000 37310 cyclic_10 indexscan 64 master worker 12 32GB 21770 59080 no 10000008 3723556 555556 404478 3258895.82 21836.193 3011.380
21001 211 cyclic_10 bitmapscan 16 prefetch-complex io_uring 3 32GB 81 292 yes 10000008 10656 555556 10132 39259.04 193.074 14.091
21002 3 cyclic_10 bitmapscan 16 prefetch-simple sync 3 32GB 20569 20572 yes 10000008 357 555556 356 1034.13 8.547 1.742
21003 19 cyclic_10 bitmapscan 1 prefetch-simple worker 3 32GB 27050 27069 yes 10000008 1883 555556 1878 7139.66 150.822 4.451
21004 2 cyclic_10 indexscan 0 prefetch-complex sync 3 32GB 6866 6868 no 10000008 150 555556 150 563.12 10.572 1.345
21005 211 cyclic_10 indexscan 1 master sync 3 32GB 5612 5823 no 10000008 15072 555556 14256 54898.45 962.296 16.251
21006 37310 cyclic_10 bitmapscan 64 prefetch-complex sync 3 32GB 8402 45712 no 10000008 3617826 555556 354942 777353.44 1890.173 816.197
21007 141 cyclic_10 bitmapscan 1 prefetch-complex io_uring 3 32GB 13287 13428 yes 10000008 12868 555556 12437 45008.85 1017.664 16.741
21008 42 cyclic_10 indexscan 0 prefetch-complex sync 3 32GB 25896 25938 no 10000008 4151 555556 4105 17842.12 284.595 6.676
21009 6 cyclic_10 indexscan 1 prefetch-simple sync 3 32GB 7078 7084 no 10000008 437 555556 437 1680.46 37.659 1.873
21010 6 cyclic_10 indexscan 1 prefetch-simple worker 3 32GB 17876 17882 no 10000008 534 555556 534 2311.48 43.972 1.953
21011 3 cyclic_10 bitmapscan 16 prefetch-complex io_uring 3 32GB 25269 25272 yes 10000008 295 555556 295 1261.64 7.467 1.740
21012 18207 cyclic_10 bitmapscan 0 prefetch-complex worker 3 32GB 30654 48861 no 10000008 1818382 555556 302582 736782.21 5020.511 660.130
21013 1066 cyclic_10 bitmapscan 0 prefetch-complex io_uring 3 32GB 17951 19017 yes 10000008 104205 555556 81036 355981.71 3557.385 146.572
21014 474 cyclic_10 bitmapscan 64 prefetch-simple io_uring 3 32GB 20543 21017 yes 10000008 46449 555556 41483 127696.75 705.512 52.233
21015 77310 cyclic_10 indexscan 0 prefetch-simple worker 12 32GB 174 77484 no 10000008 7335942 555556 527613 4820151.40 28865.854 4927.583
21016 2398 cyclic_10 bitmapscan 16 prefetch-complex io_uring 3 32GB 27427 29825 yes 10000008 239358 555556 144652 589032.72 1336.965 271.825
21017 42 cyclic_10 indexscan 0 prefetch-simple io_uring 3 32GB 23148 23190 no 10000008 4199 555556 4170 16081.65 260.152 6.802
21018 57310 cyclic_10 bitmapscan 0 prefetch-simple sync 3 32GB 6465 63775 no 10000008 5572908 555556 455233 820305.77 4991.872 1050.212
21019 9 cyclic_10 indexscan 64 prefetch-complex worker 3 32GB 28505 28514 no 10000008 856 555556 854 4015.64 27.794 2.606
21020 42 cyclic_10 indexscan 1 master worker 12 32GB 22093 22135 no 10000008 4100 555556 4048 17387.94 299.490 6.164
21021 77310 cyclic_10 bitmapscan 0 prefetch-complex worker 3 32GB 7798 85108 no 10000008 7575113 555556 551159 864584.66 5494.868 1374.802
21022 47310 cyclic_10 indexscan 64 master worker 3 32GB 23107 70417 no 10000008 4725244 555556 460897 3695750.72 25363.744 3758.858
21023 97310 cyclic_10 indexscan 64 prefetch-complex sync 3 32GB 1291 98601 no 10000008 9059541 555556 555555 5558010.33 12533.213 6020.535
21024 42 cyclic_10 indexscan 1 prefetch-simple sync 3 32GB 16182 16224 no 10000008 4075 555556 4032 15261.68 375.065 6.004
21025 94 cyclic_10 bitmapscan 64 master io_uring 3 32GB 16119 16213 yes 10000008 8943 555556 8741 30932.97 157.530 12.100
21026 711 cyclic_10 bitmapscan 1 prefetch-simple worker 12 32GB 5547 6258 yes 10000008 51357 555556 42786 142169.64 2922.750 52.991
21027 3 cyclic_10 bitmapscan 0 master worker 12 32GB 9987 9990 yes 10000008 236 555556 236 1089.10 14.735 1.454
21028 5395 cyclic_10 bitmapscan 16 prefetch-simple sync 3 32GB 14552 19947 no 10000008 516543 555556 190385 716386.27 1057.951 355.217
21029 18207 cyclic_10 indexscan 16 master worker 3 32GB 3037 21244 no 10000008 1562264 555556 219091 2301708.01 11235.894 1183.605
21030 8092 cyclic_10 bitmapscan 64 prefetch-complex sync 3 32GB 614 8706 no 10000008 546960 555556 144868 718270.98 807.134 292.716
21031 2 cyclic_10 bitmapscan 1 prefetch-complex worker 3 32GB 25090 25092 yes 10000008 211 555556 211 790.22 17.462 1.565
21032 8092 cyclic_10 bitmapscan 1 prefetch-complex worker 12 32GB 2999 11091 no 10000008 610782 555556 158037 731115.86 2661.568 313.684
21033 474 cyclic_10 indexscan 0 master sync 3 32GB 16898 17372 no 10000008 45175 555556 40277 174839.93 2640.988 45.084
21034 3 cyclic_10 bitmapscan 1 prefetch-complex sync 3 32GB 26988 26991 yes 10000008 326 555556 326 1163.65 26.836 1.829
21035 2 cyclic_10 indexscan 64 master sync 3 32GB 32658 32660 no 10000008 187 555556 187 812.31 12.299 1.334
21036 67310 cyclic_10 bitmapscan 1 prefetch-simple sync 3 32GB 32613 99923 no 10000008 6335070 555556 475385 836604.26 6146.540 1093.941
21037 1 cyclic_10 indexscan 16 master io_uring 3 32GB 22872 22873 yes 10000008 93 555556 93 410.38 6.695 1.120
21038 4 cyclic_10 bitmapscan 0 prefetch-complex worker 12 32GB 6440 6444 yes 10000008 262 555556 262 1041.98 16.057 1.652
21039 211 cyclic_10 bitmapscan 0 prefetch-simple worker 3 32GB 23401 23612 yes 10000008 21060 555556 20035 68576.61 1211.824 27.017
21040 8092 cyclic_10 bitmapscan 16 prefetch-complex worker 12 32GB 118 8210 no 10000008 532595 555556 142067 714749.26 799.564 283.161
21041 211 cyclic_10 bitmapscan 0 master worker 12 32GB 10436 10647 yes 10000008 17970 555556 17044 63415.73 1020.713 24.656
21042 3 cyclic_10 bitmapscan 64 prefetch-complex worker 3 32GB 31068 31071 yes 10000008 313 555556 313 1191.10 7.766 1.788
21043 77310 cyclic_10 bitmapscan 1 master sync 3 32GB 7062 84372 no 10000008 7562894 555556 549943 864332.37 5777.107 1251.813
21044 5395 cyclic_10 indexscan 0 prefetch-simple worker 12 32GB 2523 7918 no 10000008 376532 555556 133346 1092511.01 6565.936 278.581
21045 18207 cyclic_10 bitmapscan 0 master worker 3 32GB 30960 49167 no 10000008 1818373 555556 302700 736766.64 4243.762 655.306
21046 3 cyclic_10 indexscan 64 master worker 3 32GB 9274 9277 no 10000008 244 555556 243 1105.72 22.710 1.390
21047 67310 cyclic_10 bitmapscan 64 master worker 3 32GB 26527 93837 no 10000008 6564015 555556 508188 842023.83 2727.880 1152.614
21048 9 cyclic_10 indexscan 0 prefetch-simple sync 3 32GB 799 808 no 10000008 460 555556 459 1969.85 31.862 1.951
